Year_date,awardeeCounty,Unnamed: 0,awardAgencyCode,awardeeZipCode,cfdaNumber,day_date,dunsNumber,estimatedTotalAmt,expDate 1,expDate 2,expDate 3,fundAgencyCode,fundsObligatedAmt,id,month_date,parentDunsNumber,perfZipCode,piPhone,poPhone
2015,Melbourne,214.0,4900,329016975.0,47.084,6.0,53396669.0,50000.0,9.0,30.0,2016.0,4900,50000.0,1535760.0,4.0,53396669.0,329016975.0,3216747614.0,
2015,Miami,75.0,4900,331992516.0,47.084,21.0,71298814.0,50000.0,8.0,30.5,2016.0,4900,50000.0,1544438.0,5.5,159621697.0,331990001.0,3053481405.0,
2015,Milwaukee,50.5,4900,532113153.0,47.084,20.5,627906399.0,174278.5,9.0,30.0,2018.0,4900,189278.5,1486928.0,3.0,41188822.0,532010340.0,4142365045.5,7032927403.0
2015,Minneapolis,188.0,4900,554552009.0,47.084,15.0,555917996.0,50000.0,3.0,31.0,2016.0,4900,50000.0,1561788.0,10.0,117178941.0,551081041.0,6126245904.0,
2015,Monterey,122.0,4900,939404704.0,47.084,30.0,76311547.0,50000.0,7.0,31.0,2015.0,4900,50000.0,1505423.0,1.0,949155576.0,939404704.0,8316463082.0,
2015,Murfreesboro,29.0,4900,371320002.0,47.084,13.0,77648780.0,50000.0,3.0,31.0,2017.0,4900,50000.0,1565677.0,10.0,878135631.0,371320001.0,6158985343.0,
2015,Nashville,38.0,4900,372032408.0,47.084,15.0,965717143.0,50000.0,10.0,31.0,2016.0,4900,50000.0,1542695.0,5.0,4413456.0,372350002.0,6153222631.0,
2015,New Brunswick,213.0,4900,89018559.0,47.084,8.0,1912864.0,50000.0,9.0,30.0,2016.0,4900,50000.0,1531026.0,4.0,1912864.0,88548066.0,8484452081.0,
2015,New Orleans,65.5,4900,701185665.0,47.084,11.0,53785812.0,106642.5,10.5,30.5,2016.5,4900,106642.5,1525236.5,5.5,53785812.0,701154148.5,5048829429.5,
2015,New York,112.75,4900,100220060.0,47.084,16.75,322736148.5,50000.0,8.0,30.25,2015.75,4900,50000.0,1540759.5,4.75,57618577.5,100198978.75,2128244199.75,
2015,Newark,80.33333333333333,4900,71021824.0,47.084,8.333333333333334,75162990.0,133333.33333333334,5.0,29.666666666666668,2018.3333333333333,4900,179971.33333333334,1506711.3333333333,4.0,75162990.0,71021982.0,9349822480.0,7032927403.0
2015,Norfolk,100.0,4900,235082561.0,47.084,5.0,77945947.0,50000.0,5.0,31.0,2017.0,4900,50000.0,1547162.0,8.0,,235290001.0,7576834606.0,
2015,Notre Dame,150.0,4900,465565708.0,47.084,5.0,824910376.0,50000.0,7.0,31.0,2017.0,4900,50000.0,1550535.0,8.0,48994727.0,465565708.0,5746318752.0,7032927403.0
2015,Orlando,91.5,4900,328168005.0,47.084,25.5,150805653.0,50000.0,8.5,31.0,2016.0,4900,50000.0,1583234.0,9.5,159621697.0,328212818.5,4078233204.5,
2015,Philadelphia,103.5,4900,191090307.25,47.084,16.0,36057358.25,112500.0,8.75,30.5,2017.25,4900,112500.0,1542305.25,7.25,36057358.25,191134224.75,2398434972.0,7032928343.0
2015,Pittsburgh,69.0,4900,152600001.0,47.084,9.0,4514360.0,175000.0,12.0,31.0,2017.5,4900,175000.0,1498828.0,5.5,4514360.0,152366152.0,4126245276.0,7032928343.0
2015,Potsdam,230.0,4900,136761401.0,47.084,7.0,41590993.0,50000.0,11.0,30.0,2015.0,4900,11109.0,1545691.0,7.0,41590993.0,136761401.0,3152768051.0,
2015,Princeton,150.5,4900,85442001.0,47.084,17.5,2484665.0,50000.0,2.0,31.0,2016.0,4900,50000.0,1540417.0,5.5,2484665.0,85441513.0,6092583115.5,
2015,Provo,17.0,4900,846021014.0,47.084,19.0,9094012.0,300000.0,8.0,31.0,2020.0,4900,300000.0,1450398.0,2.0,1940170.0,846021231.0,8014228792.0,7032927403.0
2015,Pullman,88.0,4900,991640001.0,47.084,10.0,41485301.0,50000.0,12.0,31.0,2015.0,4900,50000.0,1546979.0,7.0,41485301.0,991646515.0,5093354103.0,7032928670.0
2015,Rapid City,60.0,4900,577013901.0,47.084,3.0,929928018.0,50000.0,12.0,31.0,2015.0,4900,50000.0,1548027.0,7.0,929538999.0,577013995.0,3182743863.0,
2015,Raymond,199.0,4900,30771535.0,47.084,4.0,619148005.0,50000.0,7.0,31.0,2017.0,4900,50000.0,1546723.0,8.0,,537445032.0,6086229394.0,
2015,Reno,200.5,4900,895570001.0,47.084,21.5,146515460.0,50000.0,9.0,30.0,2015.5,4900,50000.0,1547829.0,6.5,67808063.0,895570001.0,7756826862.0,
2015,Richardson,93.0,4900,750801407.0,47.084,8.5,800188161.0,50000.0,8.0,30.5,2015.5,4900,50000.0,1532406.5,3.0,42000273.0,750803021.0,8116817050.5,
2015,Richmond,177.0,4900,232849040.0,47.084,23.0,105300446.0,50000.0,1.0,31.0,2017.0,4900,50000.0,1550427.0,7.0,105300446.0,232980568.0,2536925860.0,
2015,Riverside,57.0,4900,925219800.0,47.084,23.0,627797426.0,50000.0,4.0,30.0,2017.0,4900,50000.0,1560596.0,10.0,,925210001.0,9518272030.0,
2015,Rochester,22.0,4900,146270001.0,47.084,7.0,41294109.0,299784.0,12.0,31.0,2022.0,4900,400579.0,1450259.0,1.0,41294109.0,146270140.0,5852751473.0,7032927403.0
2015,Rolla,166.75,4900,654096506.0,47.084,15.0,804883767.0,50000.0,6.5,30.75,2016.0,4900,50000.0,1532513.0,3.25,6326904.0,654096507.75,5880496505.75,
2015,Salt Lake City,141.5,4900,841129049.0,47.084,21.5,9095365.0,50000.0,6.0,29.5,2016.0,4900,50000.0,1550991.0,6.5,9095365.0,841128930.0,8015963270.5,
2015,San Antonio,169.0,4900,782491644.0,47.084,25.333333333333332,800189185.0,50000.0,4.666666666666667,30.333333333333332,2016.0,4900,50000.0,1550359.3333333333,6.666666666666667,42000273.0,782491644.0,3800708829.3333335,
2015,San Marcos,217.0,4900,786664684.0,47.084,20.0,74602368.0,50000.0,1.0,31.0,2016.0,4900,50000.0,1522318.0,1.0,101405814.0,786664684.0,5122458344.0,
2015,Santa Barbara,219.5,4900,931060001.0,47.084,11.0,94878394.0,50000.0,8.0,30.5,2016.5,4900,50000.0,1550196.0,7.0,71549000.0,931067832.5,8057966063.0,
2015,Santa Cruz,176.0,4900,950641077.0,47.084,18.0,125084723.0,50000.0,7.0,31.0,2016.0,4900,50000.0,1532436.0,4.0,71549000.0,950641077.0,8314592804.5,
2015,Seattle,137.5,4900,981950001.0,47.084,25.0,605799469.0,174998.5,5.0,30.0,2019.0,4900,259980.5,1503208.5,5.0,42803536.0,981951250.5,2064189012.5,7032927403.0
2015,Somerville,66.0,4900,21442401.0,47.084,5.0,73134835.0,50000.0,6.0,30.0,2015.0,4900,50000.0,1521898.0,1.0,73134835.0,21556013.0,6176273251.0,
2015,Stanford,106.33333333333333,4900,943052004.0,47.084,10.333333333333334,9214214.0,50000.0,9.0,30.333333333333332,2016.0,4900,50000.0,1583919.3333333333,9.666666666666666,9214214.0,943054203.3333334,6389308737.333333,
2015,Stony Brook,25.0,4900,117940001.0,47.084,12.0,804878247.0,299583.0,7.0,31.0,2022.0,4900,299583.0,1450404.0,3.0,20657151.0,117943362.0,6316328542.0,7032927403.0
2015,Storrs Mansfield,97.33333333333333,4900,62691133.0,47.084,19.333333333333332,614209054.0,133333.33333333334,8.333333333333334,30.666666666666668,2017.6666666666667,4900,152267.0,1493503.0,1.0,4534830.0,62692469.0,8605670845.333334,7032927403.0
2015,Tallahassee,157.0,4900,323066550.5,47.084,15.5,707314625.0,50000.0,9.5,31.0,2015.5,4900,50000.0,1538809.0,5.0,159621697.0,323068233.0,6277467532.5,
2015,Tampa,139.33333333333334,4900,336209951.0,47.084,15.222222222222221,69687242.0,77745.33333333333,6.555555555555555,30.444444444444443,2017.111111111111,4900,84405.11111111111,1567985.6666666667,9.11111111111111,69687242.0,336351518.4444444,7947616737.0,7032927403.0
2015,Tempe,81.33333333333333,4900,852813670.0,47.084,23.0,943360412.0,50000.0,9.333333333333334,30.666666666666668,2015.6666666666667,4900,50000.0,1540040.0,4.666666666666667,806345658.0,852876011.0,4808066111.0,
2015,Terre Haute,99.0,4900,478091902.0,47.084,5.0,75953448.0,50000.0,7.0,31.0,2017.0,4900,50000.0,1547789.0,8.0,75953448.0,478091902.0,8122373349.0,
2015,Toledo,171.0,4900,436063390.0,47.084,26.5,51623734.0,50000.0,9.0,30.5,2016.0,4900,50000.0,1574205.0,9.0,51623734.0,436063390.0,4195304865.5,
2015,Troy,223.0,4900,121803522.0,47.084,29.0,2430742.0,50000.0,6.0,30.0,2017.0,4900,50000.0,1608613.0,12.0,2430742.0,121803522.0,5182762653.0,
2015,University Park,155.0,4900,168021503.0,47.084,23.0,3403953.0,50000.0,7.0,31.0,2016.0,4900,50000.0,1544180.0,6.0,3403953.0,168027000.0,6173737529.0,
2015,Valdosta,250.0,4900,316980001.0,47.084,15.0,929476745.0,50000.0,4.0,30.0,2016.0,4900,50000.0,1535586.0,5.0,180655748.0,316980020.0,2293337178.0,
2015,Vermillion,68.0,4900,570692307.0,47.084,29.0,929930808.0,50000.0,6.0,30.0,2017.0,4900,50000.0,1613265.0,12.0,929538999.0,570692307.0,6056775370.0,
2015,Waltham,46.0,4900,24518778.0,47.084,5.0,76583830.0,50000.0,10.0,31.0,2016.0,4900,50000.0,1547057.0,8.0,76583830.0,24538313.0,4128185476.0,
2015,Washington,45.75,4900,200550021.5,47.084,15.75,48444784.0,112499.5,8.25,30.75,2017.75,4900,154749.75,1543144.25,8.5,48444784.0,200550469.25,2277229823.25,7032927403.0
2015,West Lafayette,121.33333333333333,4900,479061332.0,47.084,15.333333333333334,72051394.0,99093.33333333333,5.666666666666667,29.333333333333332,2017.0,4900,132420.0,1500238.3333333333,2.3333333333333335,72051394.0,479072068.3333333,7145384862.666667,
2015,Wichita,236.0,4900,672609700.0,47.084,1.0,53078127.0,50000.0,5.0,31.0,2017.0,4900,50000.0,1612399.0,12.0,53078127.0,672600007.0,3169785909.0,
2015,Ypsilanti,159.0,4900,481972214.0,47.084,12.0,623664018.0,50000.0,10.0,31.0,2016.0,4900,50000.0,1533741.0,5.0,73132136.0,481972212.0,7344870106.0,
2016,Akron,179.0,4900,443250002.0,47.084,18.5,45207552.0,50000.0,7.5,31.0,2017.0,4900,50000.0,1638047.0,5.0,45207552.0,443250001.0,3306179946.0,
2016,Albany,134.5,4900,122220100.0,47.084,11.0,152652822.0,50000.0,8.5,30.0,2017.5,4900,50000.0,1674534.5,9.0,20657151.0,122220100.0,5184401598.5,
2016,Allendale,73.0,4900,494019401.0,47.084,19.0,59692996.0,50000.0,1.0,31.0,2017.0,4900,50000.0,1643572.0,7.0,59692996.0,494019401.0,6163316826.0,
2016,Ames,186.0,4900,500112105.0,47.084,8.0,5309844.0,50000.0,1.0,31.0,2017.0,4900,50000.0,1648698.0,8.0,5309844.0,500112230.0,5152940625.0,
2016,Ann Arbor,209.54545454545453,4900,481091340.0,47.083999999999996,16.181818181818183,73133571.0,359089.54545454547,6.0,30.363636363636363,2017.2727272727273,4900,507688.0,1648617.9090909092,6.090909090909091,73133571.0,481125537.54545456,6964220608.0,7032922160.0
2016,Arlington,303.0,4900,760190001.0,47.084,3.0,64234610.0,50000.0,7.0,31.0,2016.0,4900,50000.0,1620096.0,2.0,42000273.0,760190018.0,8172722083.0,
2016,Atlanta,151.5,4900,303126964.0,47.084,11.5,451896213.5,50000.0,4.5,31.0,2017.5,4900,50000.0,1637589.0,4.0,66469933.0,303124083.0,5556279778.0,
2016,Austin,194.25,4900,787121139.0,47.084,13.25,170230239.0,50000.0,5.25,30.5,2017.0,4900,50000.0,1652316.5,6.25,42000273.0,787121455.0,5124127209.5,7032927403.0
2016,Baltimore,142.66666666666666,4900,212182608.0,47.084,20.0,1910777.0,50000.0,8.666666666666666,30.666666666666668,2016.6666666666667,4900,50000.0,1640654.0,4.666666666666667,1910777.0,212204039.0,4105168668.0,
2016,Berkeley,165.66666666666666,4900,947101749.0,47.084,18.88888888888889,124726725.0,427777.77777777775,4.888888888888889,30.333333333333332,2017.888888888889,4900,595434.0,1653615.6666666667,7.888888888888889,71549000.0,946397968.6666666,5060705165.666667,7032922160.0
2016,Bethlehem,132.0,4900,180153008.0,47.084,11.5,808264444.0,50000.0,8.5,31.0,2016.0,4900,50000.0,1623926.5,1.5,68570936.0,180153005.0,4628466649.0,
2016,Binghamton,86.0,4900,139024400.0,47.084,14.0,90189965.0,50000.0,8.0,31.0,2018.0,4900,50000.0,1713700.0,12.0,20657151.0,139026000.0,9735963371.0,
2016,Blacksburg,186.0,4900,240616100.0,47.084,14.8,3137015.0,50000.0,5.2,30.2,2016.8,4900,50000.0,1638229.8,5.0,3137015.0,240610001.0,5131642409.4,
2016,Boston,172.66666666666666,4900,21155005.0,47.084,19.77777777777778,1423631.0,50000.0,6.555555555555555,30.555555555555557,2017.111111111111,4900,50000.0,1644070.0,6.777777777777778,1423631.0,21199448.888888888,6088962673.888889,7032922160.0
2016,Brooklyn,95.0,4900,112102850.0,47.084,9.0,620127691.0,50000.0,9.0,30.0,2017.0,4900,50000.0,1648771.0,8.0,73268849.0,112102889.0,7189515000.0,
2016,Cambridge,159.6,4900,21394301.0,47.084,17.0,1425594.0,50000.0,4.0,31.0,2017.6,4900,50000.0,1649350.0,8.2,1425594.0,22033830.6,6173213170.6,7032925104.0
2016,Chapel Hill,197.0,4900,275995023.0,47.084,21.0,608195277.0,50000.0,1.0,31.0,2017.0,4900,50000.0,1643582.0,7.0,142363428.0,275991350.0,9194459685.0,
2016,Charlotte,53.0,4900,282230001.0,47.084,16.0,66300096.0,50000.0,7.0,31.0,2017.0,4900,50000.0,1624035.0,2.0,142363428.0,282230001.0,7046871888.0,
2016,Chicago,209.5,4900,606375418.0,47.084,19.25,5421136.0,50000.0,8.5,30.5,2016.5,4900,43402.75,1634203.75,4.0,5421136.0,606374134.75,7202858363.75,
2016,Cincinnati,3.0,4900,452202872.0,47.084,25.0,41064767.0,50000.0,12.0,31.0,2017.0,4900,50000.0,1660675.0,10.0,41064767.0,452210222.0,5135560996.0,
2016,Clemson,199.0,4900,296340001.0,47.084,14.0,42629816.0,50000.0,12.0,31.0,2016.0,4900,50000.0,1644552.0,7.0,42629816.0,296340001.0,8646564440.0,
2016,College Station,125.85714285714286,4900,778418642.4285715,47.084,15.714285714285714,729072220.0,50000.0,5.714285714285714,30.571428571428573,2016.857142857143,4900,50000.0,1648239.0,6.571428571428571,42915991.0,778439390.4285715,9267670458.571428,
2016,Colorado Springs,30.0,4900,809183733.0,47.084,18.0,186192829.0,50000.0,5.0,31.0,2018.0,4900,50000.0,1651589.0,11.0,7431505.0,809183733.0,7192553583.0,
2016,Columbia,161.0,4900,472098211.5,47.084,17.0,97639059.0,50000.0,2.5,30.5,2018.0,4900,50000.0,1653004.0,9.0,23857375.0,472095001.0,6888297220.5,
2016,Columbus,59.0,4900,432101016.0,47.084,14.0,832127323.0,174998.5,8.5,30.5,2020.0,4900,124999.0,1596226.5,5.5,1964634.0,432101059.0,6144452924.5,7032927403.0
2016,Cookeville,24.0,4900,385050001.0,47.084,13.0,878648153.0,299868.0,12.0,31.0,2020.0,4900,299868.0,1548009.0,1.0,878648153.0,385050001.0,9313726359.0,7032927403.0
2016,Davis,175.0,4900,956186153.0,47.084,9.5,47120084.0,50000.0,6.5,30.5,2016.5,4900,50000.0,1632778.5,4.5,71549000.0,956165270.0,5307521000.5,
2016,Denton,194.0,4900,762035017.0,47.084,25.0,614168995.0,50000.0,1.0,31.0,2017.0,4900,50000.0,1643105.0,7.0,64117963.0,762035017.0,9405654179.0,
2016,Denver,63.0,4900,802042055.0,47.084,25.0,15634884.0,50000.0,12.0,31.0,2017.0,4900,50000.0,1654807.0,10.0,7431505.0,802173364.0,3035568407.0,
2016,Detroit,136.0,4900,482024050.0,47.084,25.0,1962224.0,50000.0,3.0,31.0,2018.0,4900,50000.0,1657327.0,10.0,1962224.0,482023622.0,3135773804.0,
2016,Durham,123.0,4900,197466808.66666666,47.084,18.333333333333332,313056354.6666667,124474.0,3.0,30.333333333333332,2018.6666666666667,4900,152702.0,1610521.6666666667,5.666666666666667,62839029.0,197456886.66666666,6453392358.333333,7032927403.0
2016,East Lansing,60.0,4900,488242600.0,47.084,18.0,193247145.0,50000.0,9.0,30.0,2017.0,4900,50000.0,1658802.0,11.0,53343976.0,488241226.0,5173535486.0,
2016,El Paso,110.66666666666667,4900,799680001.0,47.084,21.666666666666668,132051285.0,50000.0,7.333333333333333,30.666666666666668,2017.3333333333333,4900,50000.0,1652044.0,9.333333333333334,42000273.0,799461939.3333334,9157478258.0,
2016,Evanston,191.0,4900,602080001.0,47.084,29.0,160079455.0,50000.0,1.0,31.0,2019.0,4900,50000.0,1644555.0,7.0,5436803.0,602083109.0,3523929054.0,
2016,Fairfax,33.0,4900,220304422.0,47.084,18.0,77817450.0,50000.0,5.0,31.0,2018.0,4900,50000.0,1659051.0,11.0,77817450.0,220304441.0,7039932295.0,
2016,Fargo,96.0,4900,581055750.0,47.084,8.0,803882299.0,50000.0,1.0,31.0,2017.0,4900,50000.0,1644590.0,8.0,803882299.0,581086050.0,7012318045.0,
2016,Fort Collins,145.0,4900,805212807.0,47.084,5.0,785979618.0,50000.0,1.0,31.0,2017.0,4900,50000.0,1644450.0,8.0,948905492.0,805214593.0,9704915782.0,
2016,Greensboro,284.0,4900,274125068.0,47.084,4.0,616152567.0,49468.0,5.0,31.0,2017.0,4900,49468.0,1637682.0,4.0,142363428.0,274125013.0,3362852871.0,
2016,Hanover,22.0,4900,37553529.0,47.084,21.0,41027822.0,200000.0,1.0,31.0,2023.0,4900,300000.0,1547927.0,1.0,41027822.0,37552100.0,6036463161.0,7032927403.0
2016,Hattiesburg,80.0,4900,394015876.0,47.084,7.0,623335775.0,50000.0,2.0,28.0,2017.0,4900,50000.0,1644677.0,9.0,623113990.0,394015876.0,6012665596.0,
2016,Hoboken,111.0,4900,70305906.0,47.084,12.0,64271570.0,50000.0,5.0,31.0,2017.0,4900,50000.0,1637765.0,4.0,64271570.0,70305991.0,2012165556.0,
2016,Houghton,36.0,4900,499311200.0,47.084,19.0,65453268.0,50000.0,6.0,30.0,2017.0,4900,50000.0,1645522.0,7.0,65453268.0,499311295.0,9064872324.0,
2016,Houston,94.6,4900,770203690.8,47.084,16.2,500582677.8,50000.0,4.2,30.6,2017.4,4900,50000.0,1646535.2,8.0,45319776.2,770603178.6,7135316116.4,
2016,Iowa City,198.0,4900,522421316.0,47.084,15.0,62761671.0,50000.0,5.0,30.666666666666668,2017.3333333333333,4900,50000.0,1648139.3333333333,7.333333333333333,62761671.0,522421320.0,3819966526.3333335,
2016,Irvine,126.0,4900,926173213.0,47.084,11.0,46705849.0,50000.0,6.0,30.0,2017.0,4900,50000.0,1640753.0,5.0,71549000.0,926173067.0,9498244938.0,
2016,Ithaca,94.0,4900,148502820.0,47.084,22.0,872612445.0,4200000.0,3.0,31.0,2023.0,4900,6378790.0,1643287.0,9.0,2254837.0,148532201.0,6072548825.0,7032922160.0
2016,Jackson,37.0,4900,392170002.0,47.084,3.0,44507085.0,300000.0,1.0,31.0,2023.0,4900,357682.0,1548021.0,2.0,44507085.0,392170002.0,6019791815.0,7032927403.0
2016,Kalamazoo,118.5,4900,490085200.0,47.084,16.5,622364479.0,50000.0,7.0,30.5,2017.0,4900,50000.0,1644709.0,7.5,62230560.0,490085200.0,2692763331.0,
2016,Kansas City,259.5,4900,641102446.0,47.084,9.5,10989619.0,50000.0,8.0,30.5,2017.0,4900,50000.0,1629265.5,3.0,6326904.0,641102499.0,6950598472.5,
2016,Kingston,239.0,4900,28811974.0,47.084,18.0,144017188.0,50000.0,5.0,31.0,2018.0,4900,50000.0,1650651.0,11.0,75705780.0,28811967.0,4018742814.0,
2016,La Jolla,152.0,4900,920935004.0,47.084,20.0,804355790.0,50000.0,6.0,30.0,2017.0,4900,50000.0,1639626.0,4.0,71549000.0,920930412.0,8585340821.0,7032927403.0
2016,Lafayette,200.0,4900,705032014.0,47.084,14.0,799451273.0,50000.0,12.0,31.0,2016.0,4900,50000.0,1644493.0,7.0,787047901.0,705032701.0,3374826513.0,
2016,Las Cruces,91.5,4900,880038001.0,47.084,13.5,173851965.0,112500.0,4.25,30.75,2018.25,4900,154974.75,1619382.75,5.0,861367373.0,880038001.75,5330662189.0,7032927403.0
2016,Las Vegas,23.0,4900,891549900.0,47.084,13.0,98377336.0,255680.0,12.0,31.0,2019.0,4900,255680.0,1547526.0,1.0,67808063.0,891541055.0,7028953135.0,7032928343.0
2016,Lewisburg,272.0,4900,178372005.0,47.084,14.0,3030335.0,50000.0,4.0,30.0,2018.0,4900,50000.0,1640706.0,7.0,3030335.0,178372005.0,5705773460.0,
2016,Lexington,169.5,4900,405260001.0,47.084,22.0,939017877.0,50000.0,8.0,30.5,2017.5,4900,50000.0,1661252.5,10.5,119108470.0,405260001.0,8592377034.5,
2016,Logan,76.0,4900,843221000.0,47.084,16.0,72983455.0,50000.0,7.0,31.0,2017.0,4900,50000.0,1628245.0,2.0,72983455.0,843229820.0,4357979292.0,
2016,Los Angeles,180.5,4900,900128459.2,47.084,12.1,74787242.5,50000.0,7.4,30.7,2017.0,4900,50000.0,1652207.0,6.1,70590968.7,900842997.3,3097298033.9,
2016,Louisville,173.0,4900,402081838.0,47.084,15.0,57588857.0,50000.0,4.5,29.5,2017.0,4900,50000.0,1668919.0,7.0,57588857.0,402470838.0,5027305167.0,
2016,Lowell,163.5,4900,18543643.0,47.084,20.0,956072490.0,50000.0,5.0,30.0,2017.5,4900,50000.0,1639378.5,5.5,79520631.0,18542827.0,9789343894.5,
2016,Manhattan,43.0,4900,665061100.0,47.084,12.0,929773554.0,50000.0,3.0,31.0,2018.0,4900,50000.0,1711833.0,12.0,41146432.0,665061103.0,7855325600.0,
2016,Marquette,97.0,4900,498555305.0,47.084,19.0,73135634.0,50000.0,7.0,31.0,2017.0,4900,50000.0,1643544.0,7.0,73135634.0,498555301.0,9062271000.0,
2016,Mayaguez,136.66666666666666,4900,6806475.0,47.084,12.333333333333334,175303262.0,50000.0,4.666666666666667,30.666666666666668,2017.6666666666667,4900,50000.0,1643229.6666666667,6.666666666666667,90051616.0,4542893.666666667,7876627663.333333,
2016,Melbourne,189.0,4900,329016975.0,47.084,11.5,53396669.0,50000.0,7.5,31.0,2017.0,4900,50000.0,1667634.0,7.0,53396669.0,329016975.0,3216748062.5,
2016,Miami,104.5,4900,331992516.0,47.084,17.0,71298814.0,50000.0,3.5,30.5,2017.5,4900,50000.0,1630399.5,4.0,159621697.0,331990001.0,3053482513.0,
2016,Milwaukee,208.2,4900,532138975.6,47.084,13.2,387416454.0,50000.0,5.0,30.8,2016.8,4900,50000.0,1639273.2,5.8,27287976.0,532053739.8,4921137473.2,
2016,Minneapolis,93.0,4900,554552009.0,47.084,24.0,555917996.0,50000.0,3.0,31.0,2018.0,4900,50000.0,1661648.0,10.0,117178941.0,554552070.0,6126251313.0,
2016,Murfreesboro,14.0,4900,371320002.0,47.084,4.0,77648780.0,50000.0,9.0,30.0,2017.0,4900,50000.0,1637032.0,4.0,878135631.0,371320001.0,6158985343.0,
2016,Nashville,7.0,4900,372032408.0,47.084,9.0,965717143.0,50000.0,1.0,31.0,2018.0,4900,50000.0,1646269.0,8.0,4413456.0,372322635.0,6153222631.0,
2016,New Brunswick,129.5,4900,89018559.0,47.084,14.5,1912864.0,34600.5,11.0,31.0,2016.0,4900,34600.5,1629866.5,4.5,1912864.0,88783289.0,8205131948.5,
2016,New Haven,35.0,4900,65118917.0,47.084,8.0,43207562.0,50000.0,1.0,31.0,2017.0,4900,50000.0,1644701.0,8.0,43207562.0,65118499.0,2037854689.0,
2016,New Orleans,154.25,4900,701171004.0,47.084,20.75,235996312.5,50000.0,5.75,30.5,2017.0,4900,50000.0,1666122.75,9.0,53785812.0,701154054.5,5931230918.75,
2016,New York,177.25,4900,100298391.5,47.084,20.75,195731531.25,50000.0,4.75,30.75,2017.5,4900,50000.0,1664875.0,10.0,275916261.0,103161783.0,3214291342.5,
2016,Newark,135.6,4900,121477134.0,47.084,22.6,68700794.0,50000.0,5.8,30.4,2017.2,4900,50000.0,1667281.8,9.8,68700794.0,121478764.0,7052905206.0,
2016,Notre Dame,211.0,4900,465565708.0,47.084,6.0,824910376.0,50000.0,12.0,31.0,2016.0,4900,50000.0,1637193.0,4.0,48994727.0,465565708.0,5746314665.0,
2016,Orlando,120.33333333333333,4900,328168005.0,47.084,21.666666666666668,150805653.0,50000.0,6.0,30.333333333333332,2018.0,4900,50000.0,1677019.0,10.666666666666666,159621697.0,328168005.0,4078626000.6666665,
2016,Pasadena,205.0,4900,911250001.0,47.084,20.5,9584210.0,50000.0,8.5,30.5,2017.0,4900,50000.0,1640670.0,6.0,9584210.0,911250300.5,5174176240.0,
2016,Philadelphia,163.0,4900,191042816.0,47.084,31.0,2604817.0,50000.0,12.0,31.0,2017.0,4900,50000.0,1636993.0,3.0,2604817.0,191041234.0,2675466373.0,
2016,Piscataway,27.0,4900,88548021.0,47.084,16.0,78795875.0,50000.0,6.0,30.0,2018.0,4900,50000.0,1664261.0,12.0,1912864.0,88545631.0,7324634032.0,
2016,Pittsburgh,195.375,4900,152366908.0,47.084,13.625,28349238.0,50000.0,5.25,30.75,2016.875,4900,43750.0,1636146.125,5.125,28349238.0,152120445.25,4124494718.25,
2016,Providence,249.0,4900,29129127.0,47.084,21.0,1785542.0,50000.0,1.0,31.0,2017.0,4900,50000.0,1644560.0,7.0,1785542.0,29129002.0,4018632777.0,
2016,Pullman,108.0,4900,991640001.0,47.084,18.5,41485301.0,172162.5,8.5,31.0,2019.5,4900,230862.0,1601689.0,5.5,41485301.0,992592192.5,5093540799.5,7032927403.0
2016,Reno,207.0,4900,895570001.0,47.084,28.0,146515460.0,50000.0,10.0,31.0,2017.0,4900,50000.0,1639092.0,4.0,67808063.0,895570001.0,7756826862.0,
2016,River Falls,299.0,4900,540225010.0,47.084,14.0,68191857.0,50000.0,12.0,31.0,2016.0,4900,50000.0,1644458.0,7.0,41188822.0,550019723.0,7154253196.0,
2016,Rochester,101.0,4900,146270001.0,47.084,21.0,41294109.0,50000.0,10.0,31.0,2016.0,4900,50000.0,1636992.0,4.0,41294109.0,146270140.0,5852758848.0,
2016,Rolla,110.0,4900,654096506.0,47.084,13.333333333333334,804883767.0,133322.33333333334,4.333333333333333,31.0,2018.6666666666667,4900,153319.66666666666,1605084.3333333333,3.6666666666666665,6326904.0,654096512.0,5857673617.666667,7032927403.0
2016,Saint Louis,165.0,4900,631032006.0,47.084,14.0,50220722.0,20030.0,8.0,31.0,2016.0,4900,20030.0,1632787.0,7.0,50220722.0,631032006.0,3149778185.0,
2016,San Antonio,74.25,4900,782491644.0,47.084,17.0,800189185.0,43063.5,6.75,30.5,2016.5,4900,43063.5,1634964.5,4.5,42000273.0,782492025.25,3899748326.75,
2016,San Diego,61.0,4900,921821901.0,47.084,18.0,73371346.0,50000.0,11.0,30.0,2017.0,4900,50000.0,1658820.0,11.0,,921821931.0,6195945731.0,
2016,San Jose,212.0,4900,951125569.0,47.084,9.0,56820715.0,50000.0,11.0,30.0,2016.0,4900,50000.0,1636471.0,3.0,56820715.0,951125558.0,4089245188.0,
2016,Santa Barbara,120.0,4900,931060001.0,47.084,4.0,94878394.0,50000.0,1.0,31.0,2018.0,4900,50000.0,1661642.0,11.0,71549000.0,931066105.0,8058936103.0,
2016,Santa Cruz,174.0,4900,950641077.0,47.084,18.0,125084723.0,50000.0,5.0,31.0,2018.0,4900,50000.0,1658306.0,11.0,71549000.0,950641074.0,8314593275.0,
